Iteration,CPU Usage,Memory Usage,GPU Usage,FPS,Simulator,Model,Free to use,Open source software,ROS Compatibility,UI Functionality,Programming languages supported,Model format support,Physics engine support,OS Support,Community Support,Ease of Installation
6,3.8,44.5,32.71,31.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
7,6.3,44.5,32.49,39.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
8,4.1,44.5,32.52,40.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
9,3.4,44.6,32.69,31.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
10,7.0,44.6,32.53,31.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
11,4.5,44.6,32.73,35.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
12,5.2,44.6,32.69,38.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
13,3.9,44.6,32.53,30.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
14,4.0,44.6,32.51,34.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
15,4.3,44.6,32.54,31.0,Isaac Sim,Spot,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
1,12.5,81.3,21.26291645731615,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
2,12.5,81.3,21.511039514216023,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
3,13.3,81.2,21.650942824025023,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
4,0.0,81.2,22.34795162430436,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
5,15.8,81.2,22.51607681381612,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
6,9.5,81.2,22.51818128130654,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
7,18.8,81.2,22.796152544883128,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
8,12.5,81.2,23.114838805248947,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
9,12.5,81.3,22.70568408814274,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
10,9.1,81.3,23.21257837966473,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
11,9.1,81.3,23.55012400658374,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
12,13.3,81.3,23.863055849071703,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
13,10.5,81.3,23.951305967272727,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
14,12.5,81.3,24.250799106388488,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
15,18.8,81.3,24.383171439196456,0.0,Webots,Spot,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
1,77.7,3.7,18.64,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
2,77.2,3.7,23.39,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
3,77.3,3.7,25.54,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
4,77.2,3.7,26.77,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
5,78.3,3.7,27.62,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
6,80.6,3.7,28.21,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
7,80.8,3.7,28.65,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
8,80.5,3.7,28.97,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
9,80.1,3.7,29.23,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
10,80.6,3.7,29.41,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
11,78.9,3.7,29.61,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
12,80.2,3.7,29.77,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
13,80.7,3.7,29.88,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
14,80.9,3.7,29.97,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
15,81.2,3.7,30.06,0.0,Gazebo,Rover,Free for all use cases,Yes,Compatible with both ROS1 and ROS2,Provides a powerful user interface for designing and testing robotics,"C/C++, Python","SDF, URDF","ODE, Bullet, Simbody, DART","Linux (Ubuntu, Fedora), with limited support on macOS and Windows via Docker or Virtual Machine",Best,Difficult
1,12.5,85.4,50.43992570718476,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
2,18.8,85.4,50.0607265,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
3,17.6,85.4,49.64123091339024,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
4,12.5,85.4,49.32044086503242,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
5,12.5,85.4,48.880949713571646,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
6,6.2,85.4,48.56833806,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
7,19.0,85.4,48.25052394677287,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
8,10.0,85.4,48.06317903918357,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
9,5.9,85.4,48.51202567557163,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
10,6.2,85.4,48.66489168153789,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
11,12.5,85.4,48.48894238039711,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
12,12.5,85.4,48.32465390792446,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
13,6.7,85.4,48.29871781433479,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
14,11.1,85.4,48.751419488693486,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
15,33.3,85.3,49.52562268784204,0.0,Webots,Rover,Free for all Use Cases,Yes,Compatible with both ROS1 and ROS2,"Object level functionality to add,update and delete features in the environment","C/Cpp , Java , Python, MATLAB","PROTO, VRML97, URDF,SDF,X3D","ODE/ODE2, Bullet Physics, Vortex, Simbody","Windows, Fedora,Ubuntu,CentOS, macOS",Good,Easy
1,7.0,48.4,32.68,40.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
2,6.8,48.4,32.74,33.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
3,5.3,48.4,32.51,41.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
4,8.4,48.4,32.52,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
5,4.9,48.4,32.68,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
6,4.4,48.5,32.67,38.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
7,8.1,48.5,32.52,40.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
8,5.8,48.5,32.54,37.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
9,6.0,48.5,32.68,37.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
10,5.8,48.5,32.69,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
11,6.0,48.5,32.71,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
12,5.4,48.5,32.54,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
13,5.0,48.5,32.52,38.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
14,6.5,48.5,32.66,39.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
15,4.5,48.5,32.7,40.0,Isaac Sim,Rover,Free to use,Yes,Yes,All tools available for robot manipulation and simulation. It has a photorealistic interface.,Python,"Obj,GLTF,FBX,BMP,DDS,EXR,GIF,HDR,JPEG,JPG,TIF,PNG,PSD,TGA",PhysX,Windows and Ubuntu,Good,Easy
1,278.6,0.28661304,18.92,0.0,CoppeliaSim,Rover,Free for education purposes,Yes,Both ROS1 and ROS2 supported,All tools available for manipulating the environments as well as the objects in the environment,"C/C++, Lua, Python, Java, Matlab, Octave","URDF, SDF, Stl, Obj, Dxf, Collada","Bullet, ODE, Newton and Vortex","Windows, Ubuntu, MacOS",Average,Easy
2,278.6,0.28661304,17.99,0.0,CoppeliaSim,Rover,Free for education purposes,Yes,Both ROS1 and ROS2 supported,All tools available for manipulating the environments as well as the objects in the environment,"C/C++, Lua, Python, Java, Matlab, Octave","URDF, SDF, Stl, Obj, Dxf, Collada","Bullet, ODE, Newton and Vortex","Windows, Ubuntu, MacOS",Average,Easy
3,276.6,0.28661304,16.85,0.0,CoppeliaSim,Rover,Free for education purposes,Yes,Both ROS1 and ROS2 supported,All tools available for manipulating the environments as well as the objects in the environment,"C/C++, Lua, Python, Java, Matlab, Octave","URDF, SDF, Stl, Obj, Dxf, Collada","Bullet, ODE, Newton and Vortex","Windows, Ubuntu, MacOS",Average,Easy
4,283.6,0.28661304,16.16,0.0,CoppeliaSim,Rover,Free for education purposes,Yes,Both ROS1 and ROS2 supported,All tools available for manipulating the environments as well as the objects in the environment,"C/C++, Lua, Python, Java, Matlab, Octave","URDF, SDF, Stl, Obj, Dxf, Collada","Bullet, ODE, Newton and Vortex","Windows, Ubuntu, MacOS",Average,Easy
